,CENSUS2010,count,name,county,total_units,total_pct_occupied,total_occupied,total_pct_reported,total_reported,total_months_since_report,total_people_reporting,total_people_per_unit,total_rent_per_month,total_spending_per_month,total_hh_income,total_person_income,total_pct_lt5k,total_pct_5k_lt10k,total_pct_10k_lt15k,total_pct_15k_lt20k,total_pct_ge20k,total_pct_wage_major,total_pct_welfare_major,total_pct_other_major,total_pct_median,total_pct_lt50_median,total_pct_lt30_median,total_pct_2adults,total_pct_1adult,total_pct_female_head,total_pct_female_head_child,total_pct_disabled_lt62,total_pct_disabled_ge62,total_pct_disabled_all,total_pct_lt24_head,total_pct_age25_50,total_pct_age51_61,total_pct_age62plus,total_pct_age85plus,total_pct_minority,total_pct_black_nonhsp,total_pct_native_american_nonhsp,total_pct_asian_pacific_nonhsp,total_pct_white_nothsp,total_pct_black_hsp,total_pct_wht_hsp,total_pct_oth_hsp,total_pct_hispanic,total_pct_multi,total_months_waiting,total_months_from_movein,total_pct_utility_allow,total_pct_lt5kave_util_allow,pg2_units,pg2_pct_occupied,pg2_occupied_units,pg2_pct_reported,pg2_reported_units,pg2_months_since_report,pg2_people_reporting,pg2_people_per_unit,pg2_rent_per_month,pg2_spending_per_month,pg2_hh_income,pg2_person_income,pg2_pct_lt5k,pg2_pct_5k_lt10k,pg2_pct_10k_lt15k,pg2_pct_15k_lt20k,pg2_pct_ge20k,pg2_pct_wage_major,pg2_pct_welfare_major,pg2_pct_other_major,pg2_pct_median,pg2_pct_lt50_median,pg2_pct_lt30_median,pg2_pct_2adults,pg2_pct_1adult,pg2_pct_female_head,pg2_pct_female_head_child,pg2_pct_disabled_lt62,pg2_pct_disabled_ge62,pg2_pct_disabled_all,pg2_pct_lt24_head,pg2_pct_age25_50,pg2_pct_age51_61,pg2_pct_age62plus,pg2_pct_age85plus,pg2_pct_minority,pg2_pct_black_nonhsp,pg2_pct_native_american_nonhsp,pg2_pct_asian_pacific_nonhsp,pg2_pct_white_nothsp,pg2_pct_black_hsp,pg2_pct_wht_hsp,pg2_pct_oth_hsp,pg2_pct_hispanic,pg2_pct_multi,pg2_months_waiting,pg2_months_from_movein,pg2_pct_utility_allow,pg2_pct_lt5kave_util_allow,pg2_pct_bed1,pg2_pct_bed2,pg2_pct_bed3,pg2_pct_overhoused,pg2_tpoverty,pg2_tminority,pg2_tpct_ownsfd,pg3_units,pg3_pct_occupied,pg3_occupied_units,pg3_pct_reported,pg3_reported_units,pg3_months_since_report,pg3_people_reporting,pg3_people_per_unit,pg3_rent_per_month,pg3_spending_per_month,pg3_hh_income,pg3_person_income,pg3_pct_lt5k,pg3_pct_5k_lt10k,pg3_pct_10k_lt15k,pg3_pct_15k_lt20k,pg3_pct_ge20k,pg3_pct_wage_major,pg3_pct_welfare_major,pg3_pct_other_major,pg3_pct_median,pg3_pct_lt50_median,pg3_pct_lt30_median,pg3_pct_2adults,pg3_pct_1adult,pg3_pct_female_head,pg3_pct_female_head_child,pg3_pct_disabled_lt62,pg3_pct_disabled_ge62,pg3_pct_disabled_all,pg3_pct_lt24_head,pg3_pct_age25_50,pg3_pct_age51_61,pg3_pct_age62plus,pg3_pct_age85plus,pg3_pct_minority,pg3_pct_black_nonhsp,pg3_pct_native_american_nonhsp,pg3_pct_asian_pacific_nonhsp,pg3_pct_white_nothsp,pg3_pct_black_hsp,pg3_pct_wht_hsp,pg3_pct_oth_hsp,pg3_pct_hispanic,pg3_pct_multi,pg3_months_waiting,pg3_months_from_movein,pg3_pct_utility_allow,pg3_pct_lt5kave_util_allow,pg4_units,pg4_pct_occupied,pg4_occupied_units,pg4_pct_reported,pg4_reported_units,pg4_months_since_report,pg4_people_reporting,pg4_people_per_unit,pg4_rent_per_month,pg4_spending_per_month,pg4_hh_income,pg4_person_income,pg4_pct_lt5k,pg4_pct_5k_lt10k,pg4_pct_10k_lt15k,pg4_pct_15k_lt20k,pg4_pct_ge20k,pg4_pct_wage_major,pg4_pct_welfare_major,pg4_pct_other_major,pg4_pct_median,pg4_pct_lt50_median,pg4_pct_lt30_median,pg4_pct_2adults,pg4_pct_1adult,pg4_pct_female_head,pg4_pct_female_head_child,pg4_pct_disabled_lt62,pg4_pct_disabled_ge62,pg4_pct_disabled_all,pg4_pct_lt24_head,pg4_pct_age25_50,pg4_pct_age51_61,pg4_pct_age62plus,pg4_pct_age85plus,pg4_pct_minority,pg4_pct_black_nonhsp,pg4_pct_native_american_nonhsp,pg4_pct_asian_pacific_nonhsp,pg4_pct_white_nothsp,pg4_pct_black_hsp,pg4_pct_wht_hsp,pg4_pct_oth_hsp,pg4_pct_hispanic,pg4_pct_multi,pg4_months_waiting,pg4_months_from_movein,pg4_pct_utility_allow,pg4_pct_lt5kave_util_allow,pg5_units,pg5_pct_occupied,pg5_occupied_units,pg5_pct_reported,pg5_reported_units,pg5_months_since_report,pg5_people_reporting,pg5_people_per_unit,pg5_rent_per_month,pg5_spending_per_month,pg5_hh_income,pg5_person_income,pg5_pct_lt5k,pg5_pct_5k_lt10k,pg5_pct_10k_lt15k,pg5_pct_15k_lt20k,pg5_pct_ge20k,pg5_pct_wage_major,pg5_pct_welfare_major,pg5_pct_other_major,pg5_pct_median,pg5_pct_lt50_median,pg5_pct_lt30_median,pg5_pct_2adults,pg5_pct_1adult,pg5_pct_female_head,pg5_pct_female_head_child,pg5_pct_disabled_lt62,pg5_pct_disabled_ge62,pg5_pct_disabled_all,pg5_pct_lt24_head,pg5_pct_age25_50,pg5_pct_age51_61,pg5_pct_age62plus,pg5_pct_age85plus,pg5_pct_minority,pg5_pct_black_nonhsp,pg5_pct_native_american_nonhsp,pg5_pct_asian_pacific_nonhsp,pg5_pct_white_nothsp,pg5_pct_black_hsp,pg5_pct_wht_hsp,pg5_pct_oth_hsp,pg5_pct_hispanic,pg5_pct_multi,pg5_months_waiting,pg5_months_from_movein,pg5_pct_utility_allow,pg5_pct_lt5kave_util_allow,pg6_units,pg7_units,pg7_reported,pg7_pct_reported,pg8_units,pg8_pct_occupied,pg8_occupied_units,pg8_pct_reported,pg8_reported_units,pg8_months_since_report,pg8_people_reporting,pg8_people_per_unit,pg8_rent_per_month,pg8_spending_per_month,pg8_hh_income,pg8_person_income,pg8_pct_lt5k,pg8_pct_5k_lt10k,pg8_pct_10k_lt15k,pg8_pct_15k_lt20k,pg8_pct_ge20k,pg8_pct_wage_major,pg8_pct_welfare_major,pg8_pct_other_major,pg8_pct_median,pg8_pct_lt50_median,pg8_pct_lt30_median,pg8_pct_2adults,pg8_pct_1adult,pg8_pct_female_head,pg8_pct_female_head_child,pg8_pct_disabled_lt62,pg8_pct_disabled_ge62,pg8_pct_disabled_all,pg8_pct_lt24_head,pg8_pct_age25_50,pg8_pct_age51_61,pg8_pct_age62plus,pg8_pct_age85plus,pg8_pct_minority,pg8_pct_black_nonhsp,pg8_pct_native_american_nonhsp,pg8_pct_asian_pacific_nonhsp,pg8_pct_white_nothsp,pg8_pct_black_hsp,pg8_pct_wht_hsp,pg8_pct_oth_hsp,pg8_pct_hispanic,pg8_pct_multi,pg8_months_waiting,pg8_months_from_movein,pg8_pct_utility_allow,pg8_pct_lt5kave_util_allow,pg9_units,pg9_pct_occupied,pg9_occupied_units,pg9_pct_reported,pg9_reported_units,pg9_months_since_report,pg9_people_reporting,pg9_people_per_unit,pg9_rent_per_month,pg9_spending_per_month,pg9_hh_income,pg9_person_income,pg9_pct_lt5k,pg9_pct_5k_lt10k,pg9_pct_10k_lt15k,pg9_pct_15k_lt20k,pg9_pct_ge20k,pg9_pct_wage_major,pg9_pct_welfare_major,pg9_pct_other_major,pg9_pct_median,pg9_pct_lt50_median,pg9_pct_lt30_median,pg9_pct_2adults,pg9_pct_1adult,pg9_pct_female_head,pg9_pct_female_head_child,pg9_pct_disabled_lt62,pg9_pct_disabled_ge62,pg9_pct_disabled_all,pg9_pct_lt24_head,pg9_pct_age25_50,pg9_pct_age51_61,pg9_pct_age62plus,pg9_pct_age85plus,pg9_pct_minority,pg9_pct_black_nonhsp,pg9_pct_native_american_nonhsp,pg9_pct_asian_pacific_nonhsp,pg9_pct_white_nothsp,pg9_pct_black_hsp,pg9_pct_wht_hsp,pg9_pct_oth_hsp,pg9_pct_hispanic,pg9_pct_multi,pg9_months_waiting,pg9_months_from_movein,pg9_pct_utility_allow,pg9_pct_lt5kave_util_allow,GISJOIN,GISJOIN2
379,3402959790,2,Plumsted Township,Ocean,4,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402959790,G340029059790
380,3402959880,1,Point Pleasant Borough,Ocean,6,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402959880,G340029059880
381,3402959910,1,Point Pleasant Beach Borough,Ocean,4,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402959910,G340029059910
382,3402966450,1,Seaside Heights Borough,Ocean,92,98,90.16,97.82608696,90,6,161,1.788888889,326,919,13315,7443,7,30,38,6,19,10,3,81,16,100,91,2,19,73,18,58,62,37,1,41,43,14,1,24,16,0,1,76,1,7,0,8,2,36,113,44,105,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0.98,90.16,99.82253771,90,6,161,1.788888889,326,919,13315,7443,7,30,38,6,19,10,3,81,16,100,91,2,19,73,18,58,62,37,1,41,43,14,1,24,16,0,1,76,1,7,0,8,2,36,113,44,105,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402966450,G340029066450
383,3402966480,1,Seaside Park Borough,Ocean,7,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402966480,G340029066480
384,3402969510,1,South Toms River Borough,Ocean,41,97,39.77,97.56097561,40,5,152,3.8,537,952,22176,5836,3,14,19,16,49,35,3,55,21,95,75,3,80,95,80,22,67,11,0,65,28,8,0,78,43,0,0,23,3,33,0,35,3,0,142,93,237,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.97,39.77,100.5783254,40,5,152,3.8,537,952,22176,5836,3,14,19,16,49,35,3,55,21,95,75,3,80,95,80,22,67,11,0,65,28,8,0,78,43,0,0,23,3,33,0,35,3,0,142,93,237,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402969510,G340029069510
385,3402973125,2,Toms River Township,Ocean,814,95.88206388,780.48,96.43734644,785,6,1509,1.922292994,418,927,17592,9152,2,18,31,18,30,20,2,76,21,98,81,3,28,75,27,44,49,28,2,36,22,41,6,35,20,0,1,64,1,11,1,14,1,38,117,96,109,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,0.957751756,408.96,100.2543036,410,6,899,2.192682927,438,949,17798,8117,2,20,31,16,32,22,2,73,20,98,82,3,35,77,34,50,79,32,2,45,28,25,2,40,22,0,1,60,1,14,0,16,1,38,125,95,131,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,0.96,280.32,101.3127854,284,7,517,1.820422535,404,1063,17442,9581,3,18,31,20,28,22,2,74,21,99,81,4,26,74,26,29,53,25,3,31,19,47,7,37,22,0,1,62,1,10,2,13,1,0,114,100,94,0,0,0,,84,0.99,83.16,97.4025974,81,7,83,1.024691358,382,440,17788,17359,0,10,30,23,37,1,0,99,24,100,78,0,0,79,0,0,2,2,0,0,0,100,26,10,2,0,2,89,0,1,4,5,0,0,81,100,52,11,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402973125,G340029073125
386,3402974210,1,Tuckerton Borough,Ocean,57,94,53.58,91.22807018,52,8,61,1.173076923,351,961,15424,13149,0,17,40,21,21,8,2,90,20,100,88,0,4,65,4,57,21,30,0,6,21,73,15,8,4,0,4,92,0,0,0,0,0,0,91,12,148,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0.93,46.5,96.77419355,45,9,46,1.022222222,331,965,14830,14508,0,18,42,20,20,4,0,96,20,100,91,0,0,62,0,67,17,26,0,0,20,80,18,7,2,0,4,93,0,0,0,0,0,0,81,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402974210,G340029074210
387,3403106340,1,Bloomingdale Borough,Passaic,15,99,14.85,100,15,6,30,2,481,919,19000,9500,0,13,40,0,47,27,0,73,23,100,73,7,33,87,33,33,33,30,0,40,40,20,0,27,20,7,0,73,0,0,0,0,0,25,118,93,113,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.99,14.85,101.010101,15,6,30,2,481,919,19000,9500,0,13,40,0,47,27,0,73,23,100,73,7,33,87,33,33,33,30,0,40,40,20,0,27,20,7,0,73,0,0,0,0,0,25,118,93,113,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3403106340,G340031006340
388,3403113690,1,Clifton City,Passaic,817,91,743.47,94.00244798,768,7,1121,1.459635417,381,956,17068,11693,3,19,32,17,30,13,0,86,22,98,79,0,11,73,11,28,18,17,0,14,14,72,14,55,9,0,2,40,1,40,3,44,0,29,104,84,72,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,0.85,324.7,107.7918078,350,8,665,1.9,435,1058,17550,9237,6,21,28,14,32,27,0,71,21,98,79,1,25,85,23,23,43,20,0,29,29,42,2,78,17,0,1,22,1,58,0,59,1,29,131,91,97,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,0.95,408.5,100.8567931,412,6,450,1.09223301,338,880,16779,15362,0,17,35,19,29,0,0,100,23,98,79,0,0,62,0,100,9,11,0,1,1,98,25,36,3,0,2,56,1,24,6,31,0,0,81,79,47,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3403113690,G340031013690
389,3403129070,1,Haledon Borough,Passaic,253,99,250.47,98.41897233,249,6,536,2.152610442,513,910,20302,9431,4,11,32,13,40,32,0,67,23,94,74,2,40,86,39,26,40,16,2,49,23,26,2,76,27,0,1,24,0,47,1,49,0,46,122,95,106,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,0.99,246.51,98.98178573,244,6,531,2.176229508,519,919,20540,9438,4,11,31,13,41,33,0,67,24,94,74,2,41,86,40,25,39,16,2,49,23,26,2,75,25,0,1,25,0,48,1,50,0,46,123,97,106,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3403129070,G340031029070
390,3403130570,1,Hawthorne Borough,Passaic,96,99,95.04,97.91666667,94,5,195,2.074468085,497,911,20151,9714,4,15,28,16,37,30,0,70,23,94,72,4,33,76,32,40,62,25,2,44,27,28,0,55,17,0,0,45,1,35,2,38,1,33,116,87,104,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0.99,83.16,98.60509861,82,5,183,2.231707317,512,919,20719,9284,5,13,27,15,40,33,0,67,24,94,71,5,38,80,37,32,55,20,2,44,27,27,0,57,16,0,0,43,1,40,0,41,0,33,115,100,104,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,12,100,12,6,12,1,397,858,16274,16274,0,25,33,25,17,8,0,92,22,92,83,0,0,42,0,100,100,100,0,42,25,33,0,42,25,0,0,58,0,0,17,17,8,0,122,0,0,G3403130570,G340031030570
391,3403140620,2,Little Falls Township,Passaic,28,67.17857143,18.81,67.85714286,19,6,25,1.315789474,369,919,14468,10996,6,6,50,11,28,26,0,68,19,100,89,0,11,79,11,50,29,40,0,26,37,37,0,26,11,0,0,74,0,16,0,16,0,0,141,100,70,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.7524,18.81,101.010101,19,6,25,1.315789474,369,919,14468,10996,6,6,50,11,28,26,0,68,19,100,89,0,11,79,11,50,29,40,0,26,37,37,0,26,11,0,0,74,0,16,0,16,0,0,141,100,70,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3403140620,G340031040620
392,3403153040,1,North Haledon Borough,Passaic,11,99,10.89,100,11,4,27,2.454545455,487,918,17796,7250,0,18,36,9,36,36,9,55,20,100,91,0,64,91,64,22,50,15,0,64,18,18,0,64,9,0,0,36,0,55,0,55,0,0,98,100,121,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.99,10.89,101.010101,11,4,27,2.454545455,487,918,17796,7250,0,18,36,9,36,36,9,55,20,100,91,0,64,91,64,22,50,15,0,64,18,18,0,64,9,0,0,36,0,55,0,55,0,0,98,100,121,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3403153040,G340031053040
393,3403156550,1,Passaic City,Passaic,3205,88,2820.4,86.83307332,2783,6,5655,2.031979878,442,880,18193,8953,4,21,30,14,31,27,1,71,21,96,81,3,26,81,27,24,42,20,0,30,23,46,4,95,19,0,1,5,2,68,4,75,0,76,139,75,94,383,97,371.51,100.1318942,372,5,977,2.626344086,465,680,18835,7172,11,20,22,13,34,45,1,51,21,93,78,6,41,85,41,14,55,13,1,45,27,27,1,100,34,0,0,0,4,62,0,66,1,73,206,0,0,14,49,37,18,40,97,4,2381,0.84,2000.04,97.19805604,1944,6,4043,2.07973251,464,836,19081,9175,3,20,29,14,34,28,1,70,22,96,79,4,27,85,29,25,51,22,0,32,25,42,3,97,18,0,0,3,1,78,0,79,0,80,129,86,104,32,0.88,28.16,213.0681818,60,7,60,1,247,1623,10279,10279,14,31,38,12,5,8,8,80,14,100,98,0,0,17,0,48,74,60,2,12,42,45,2,67,33,0,3,33,2,28,0,30,0,2,113,0,0,403,0.98,394.94,102.0408163,403,7,571,1.416873449,344,1241,14572,10285,2,27,41,13,18,8,0,91,18,98,88,1,9,68,9,34,13,12,0,11,7,81,12,83,9,0,4,15,4,36,29,69,1,0,130,99,55,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3403156550,G340031056550
394,3403157000,1,Paterson City,Passaic,6520,90,5868,87.97546012,5736,7,10881,1.896966527,404,974,16325,8606,6,23,29,14,28,24,2,70,19,97,83,2,26,77,26,25,36,20,1,33,20,46,5,92,48,0,0,7,2,31,10,43,1,20,139,60,100,985,93,916.05,97.7020905,895,6,1296,1.448044693,363,889,15631,10795,3,25,39,13,19,14,0,85,20,96,87,1,10,64,10,36,36,27,0,14,17,69,7,94,39,0,0,6,2,53,0,56,1,53,128,28,91,74,17,10,7,34,92,8,3535,0.86,3040.1,97.10206901,2952,8,6420,2.174796748,438,918,16929,7784,6,25,24,13,31,27,2,66,19,97,82,2,33,85,33,29,51,24,1,39,23,36,4,92,54,0,0,8,3,34,1,37,1,13,139,81,113,54,0.88,47.52,212.5420875,101,7,101,1,165,1623,6804,6804,24,36,18,13,9,17,8,42,9,100,96,0,0,11,0,18,32,21,2,38,42,19,0,90,67,0,1,10,3,18,1,22,3,1,68,2,9,1703,0.96,1634.88,102.0870033,1669,7,2931,1.756141402,382,1124,16254,9255,7,18,31,15,29,25,1,69,20,96,81,2,26,73,25,10,20,10,2,33,15,51,4,92,42,0,0,6,2,14,34,50,2,0,152,44,67,0,126,0,0,80,0.96,76.8,100.2604167,77,7,90,1.168831169,371,699,16155,13821,1,12,44,19,23,3,0,97,21,99,83,0,0,53,0,0,4,3,0,0,0,100,16,78,55,0,0,22,1,14,8,23,0,0,111,100,39,36,0.97,34.92,97.36540664,34,8,34,1,276,773,11463,11463,9,41,38,6,6,6,9,85,16,100,94,0,0,47,0,96,100,97,0,21,47,32,0,74,59,3,0,26,0,9,3,12,0,0,109,24,32,G3403157000,G340031057000
395,3403160090,1,Pompton Lakes Borough,Passaic,124,98,121.52,98.38709677,122,8,143,1.172131148,420,1164,19414,16563,0,9,29,21,40,4,0,95,26,97,67,1,2,76,3,63,8,14,0,4,9,87,19,17,2,2,2,81,1,8,2,11,2,0,109,99,48,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.99,23.76,101.010101,24,6,39,1.625,403,919,17112,10530,0,21,46,8,25,13,0,88,21,100,79,4,13,67,17,60,44,36,0,21,42,38,4,25,8,0,4,75,0,13,0,13,0,0,172,100,100,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.97,97,101.0309278,98,8,104,1.06122449,425,1225,19978,18826,0,6,25,25,44,2,0,97,27,96,64,0,0,79,0,100,5,6,0,0,1,99,22,15,1,2,1,83,1,7,3,11,2,0,93,99,36,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3403160090,G340031060090
